0,1,2,3,4,5,6,7,8,9,10,11,12
2.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999689753067341,1.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997414168080043,1.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,0.9999026483751572,1.0
1.0,1.0,5.0,2.0,5.0,1.0,4.0,4.0,3.0,5.0,1.0,0.9998223438858449,1.0
1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,0.9997368726151308,3.0
2.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,0.9997443466079006,4.0
1.0,1.0,4.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,1.0,0.9998448796081454,1.0
1.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9994783902730126,3.0
1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,0.999784063300419,4.0
4.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9995093529381517,1.0
1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,0.9994390795410719,5.0
4.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,3.0,0.999315983568577,3.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,4.0,0.9997330789514153,4.0
2.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,0.9997497666737569,4.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,0.9997280694685263,3.0
2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9995882121909254,1.0
1.0,1.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,3.0,4.0,0.9997819902127023,4.0
2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9999030647949843,1.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9993456559140728,3.0
3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,0.999797968984344,2.0
1.0,1.0,5.0,4.0,5.0,4.0,2.0,1.0,2.0,3.0,1.0,0.9996531599920911,1.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.99988355845364,2.0
1.0,1.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,0.9995533416263351,5.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,3.0,0.9998058302986632,3.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.999885564700707,1.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9995198760385644,1.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9997624759182009,3.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,0.9998119842235742,3.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,1.0,2.0,3.0,3.0,0.9996908764972272,3.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9998016069027759,1.0
1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,0.9998374840471952,4.0
2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,0.9998354843559769,4.0
2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,0.9996338055003153,4.0
1.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,0.9998149975328019,1.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9995373280079494,3.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,1.0,3.0,5.0,0.999906891478617,5.0
1.0,1.0,5.0,4.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,0.9998194331747918,3.0
2.0,2.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,0.9998161745098716,1.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995748878644809,1.0
1.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.999374430505642,3.0
3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,5.0,0.9996205542678375,5.0
1.0,1.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,0.9997359181967618,3.0
1.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,1.0,0.9998133872188669,1.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,4.0,1.0,0.9997285971916365,1.0
2.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9997678627027167,1.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9993576751136131,3.0
1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,4.0,0.9997731731576225,4.0
1.0,1.0,5.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,0.9985595591961968,2.0
2.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,0.9997268876538997,3.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,0.9997220443295384,3.0
1.0,1.0,5.0,3.0,5.0,3.0,4.0,2.0,4.0,5.0,1.0,0.9996746643352872,1.0
2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,0.9998145853629624,4.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9998348026304206,2.0
4.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9978281656613602,3.0
2.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,0.999558821976518,5.0
2.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9997265845742125,3.0
1.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,0.999731118320173,4.0
2.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,0.9997069285524995,4.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,4.0,3.0,4.0,1.0,0.9995527978199089,1.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9996860654592642,1.0
2.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,0.9997681804987394,3.0
1.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,0.9997595312901667,5.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0,0.9996533265256589,3.0
1.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9997197929172804,3.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9998643595094586,1.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.999797381137336,1.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,0.9998893635921233,1.0
1.0,1.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0,0.9998752022016193,3.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9995990215817605,2.0
2.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,0.9997620032461447,4.0
3.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,0.999586285392389,3.0
3.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,0.9997267757027369,4.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9997329066187616,1.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9997023905721639,3.0
2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9997264479201656,1.0
2.0,2.0,3.0,1.0,5.0,1.0,4.0,4.0,3.0,5.0,1.0,0.9996553797918373,1.0
1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999879758591738,1.0
3.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,0.999848693799416,5.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,1.0,0.9999044826399184,1.0
3.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9996177732558309,1.0
1.0,1.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9998334682775994,1.0
3.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,4.0,3.0,0.9995104500238404,3.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9998312149277675,2.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9998570254173592,1.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,1.0,2.0,4.0,2.0,0.9998582527432899,2.0
1.0,1.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9998134271195926,3.0
1.0,1.0,5.0,3.0,5.0,2.0,4.0,2.0,4.0,5.0,5.0,0.9998642442478467,5.0
1.0,1.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,0.9998869396132679,3.0
2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9997931134244797,3.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,3.0,0.9998350984288248,3.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,3.0,5.0,3.0,0.9997608087483892,3.0
2.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,5.0,1.0,0.9998929202470577,1.0
1.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,0.9998717054759231,2.0
1.0,1.0,5.0,5.0,3.0,5.0,4.0,2.0,4.0,3.0,4.0,0.9988866726343338,4.0
1.0,1.0,4.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,0.9993490228415659,4.0
1.0,1.0,5.0,4.0,5.0,3.0,4.0,2.0,4.0,5.0,1.0,0.9997140879385862,1.0
3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,0.9997441635421394,3.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,3.0,0.9996992251220918,3.0
1.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0,3.0,5.0,3.0,0.999741560729391,3.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9998597562722658,1.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9997759296802058,2.0
3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9998774220096548,1.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,0.9992849142164845,3.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,3.0,0.9997936798387033,3.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,4.0,3.0,4.0,5.0,0.9997241320921129,5.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9998763384574274,1.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,0.9996875559806412,4.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,0.9998520325946981,2.0
1.0,1.0,5.0,3.0,5.0,2.0,4.0,4.0,3.0,4.0,3.0,0.9996459823067163,3.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,4.0,2.0,0.9996785414007063,2.0
4.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9994793260605969,3.0
1.0,1.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,0.9998966814257514,3.0
1.0,2.0,4.0,3.0,4.0,3.0,3.0,1.0,3.0,5.0,4.0,0.9996645089700444,4.0
1.0,2.0,4.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,4.0,0.9997685582256421,4.0
1.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,0.9998629489205701,3.0
3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,0.9995637224119036,3.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.999819404691786,1.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,5.0,1.0,0.999777479399907,1.0
1.0,1.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,0.999728696056402,1.0
1.0,1.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,1.0,0.9998158077743398,1.0
1.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9998022198141941,3.0
1.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0,3.0,5.0,1.0,0.9989041762889685,1.0
1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,0.9996988827901503,4.0
2.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,0.9998862286120738,1.0
1.0,1.0,5.0,1.0,5.0,1.0,4.0,4.0,3.0,5.0,4.0,0.9997234642404095,4.0
1.0,1.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,6.0,0.9997229216896061,6.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9997223232890627,2.0
2.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,4.0,4.0,0.9999162940546859,4.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,0.9998592235778074,1.0
1.0,1.0,5.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,0.9987526950452374,2.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9997499196140165,3.0
3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.9991946729341954,4.0
1.0,1.0,5.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,3.0,0.9997970176426584,3.0
1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,0.9994865014053542,3.0
1.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,2.0,5.0,3.0,0.9998298663972786,3.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9998494339766016,3.0
2.0,2.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0,0.9997973775476678,3.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9998259445749529,1.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9998544930598507,1.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,3.0,0.9997969269039749,3.0
4.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993513985134275,1.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,0.9998077090963493,1.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,4.0,0.9998476339378389,4.0
2.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,0.9997939559934953,3.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,0.9994338658732368,5.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,0.9996956063018396,4.0
1.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,3.0,4.0,1.0,0.9998554320316922,1.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,0.999755127008447,3.0
1.0,1.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,0.99982235145031,1.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,0.9998209564814208,1.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,0.9997962050057807,3.0
1.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9998240526015478,1.0
1.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,0.9997894419274397,3.0
1.0,1.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9994261039654464,3.0
2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,0.9997736241482307,1.0
2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9997428646504475,3.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,0.9997106479352265,4.0
1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,0.9997549901730216,4.0
1.0,1.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,0.9996928575590203,1.0
1.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,0.9998639996259001,3.0
1.0,1.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,5.0,0.999919960833308,5.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,5.0,0.9999462294486697,5.0
1.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,0.9997682770217711,1.0
3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9996204204432089,2.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993762263598358,1.0
3.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9998428419659688,1.0
2.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9995076951424243,3.0
1.0,1.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,0.999046436712201,1.0
3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9997324933302689,1.0
1.0,1.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9998348604412505,3.0
1.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,0.9998497733279502,3.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,1.0,4.0,6.0,0.9998195459482145,6.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9998500638444938,3.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9997079672462248,1.0
1.0,2.0,4.0,1.0,5.0,1.0,3.0,4.0,3.0,5.0,1.0,0.9997747933487208,1.0
3.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9993950454010451,2.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996137365104263,1.0
2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,0.9997656932736022,5.0
1.0,1.0,5.0,3.0,5.0,2.0,5.0,2.0,4.0,5.0,5.0,0.9982731680294193,5.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996757704518914,1.0
1.0,1.0,5.0,4.0,3.0,4.0,3.0,1.0,3.0,4.0,5.0,0.9997870925039651,5.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9997729048237816,1.0
3.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9996081330493207,1.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,1.0,2.0,4.0,1.0,0.9998447522373026,1.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,0.99990890619024,3.0
3.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,0.9996956089793345,4.0
1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,1.0,0.9997178490895122,1.0
2.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0.999740545877919,3.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999797796517269,1.0
4.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999447495863379,1.0
4.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,0.9988067130340609,5.0
2.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,0.9998187257641646,3.0
2.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9996546130139411,3.0
1.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0,3.0,5.0,1.0,0.9996984922693496,1.0
1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,0.9997865514543808,4.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9998927455301057,1.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,3.0,0.9997850062512984,3.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,4.0,3.0,4.0,4.0,0.9996663463379729,4.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9996396778954512,3.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9997726940313604,3.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,0.9996940809622527,3.0
3.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,0.9993255804952126,3.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,0.999729167271241,5.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,1.0,0.999866302215255,1.0
2.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,4.0,0.999888527144747,4.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9998762898542132,3.0
1.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,2.0,5.0,3.0,0.9998432659008467,3.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,5.0,0.9997628975456654,5.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,0.9998015343488533,3.0
4.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9997025050673012,2.0
2.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,4.0,0.999814999563529,4.0
2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9998256530404948,3.0
1.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0,3.0,4.0,3.0,0.9995226605992853,3.0
2.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,0.9995645992647033,2.0
1.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0,3.0,4.0,3.0,0.999551719351336,3.0
1.0,1.0,5.0,4.0,5.0,3.0,2.0,1.0,2.0,3.0,1.0,0.9997285695648475,1.0
1.0,1.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,4.0,0.9998094715406088,4.0
1.0,1.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9997952857285056,3.0
4.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,0.9991000682886807,1.0
1.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9996586107821678,3.0
3.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995003649638825,1.0
4.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9997210353417004,3.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,3.0,0.9997531229268304,3.0
1.0,1.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,0.9997508390864854,5.0
2.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9997980928361639,1.0
1.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,5.0,1.0,0.9998158050112852,1.0
1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.999843365587406,1.0
1.0,1.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,0.9998084147507085,1.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997395770734822,1.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,0.999817233340411,3.0
3.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,1.0,0.9997226570858174,1.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9998846577931793,3.0
1.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,0.9996913490187997,4.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,0.9998338762247176,1.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,3.0,0.9998944234296369,3.0
1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9998527163049915,1.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,5.0,0.9997408980234583,5.0
1.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,0.9997497403960162,3.0
1.0,1.0,5.0,5.0,3.0,4.0,2.0,1.0,2.0,3.0,1.0,0.9989371209300862,1.0
1.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,4.0,0.9998233127140078,4.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,2.0,5.0,6.0,0.999731335910184,6.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9998120163977136,1.0
1.0,1.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,0.9997772590587582,5.0
2.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,3.0,5.0,1.0,0.9997018337687057,1.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,0.9997356878695295,3.0
