1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.061025047,0.609400985,0.818402606,0.073833393,0.921722278,0.08600705,-0.061746879,-0.105399175,-0.166705803,0.055034668,-0.132677491,-0.317636724,-0.17285728,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.211416498,0.815458822,1.059532871,0.202636716,1.102743023,0.209644608,0.066706637,0.028193403,-0.062147381,0.203242185,-0.132677491,-0.317636724,-0.17285728,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.544347035,0.952234781,1.310386474,0.958540348,1.276173283,0.435810871,0.564881957,0.025211729,-0.064613799,0.443306813,-0.132677491,-0.317636724,-1.096966177,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.438856454,0.792584069,1.076290513,0.933167298,1.114766016,0.301693259,0.458538377,-0.068192533,-0.13880797,0.234112764,-0.132677491,-0.317636724,-1.096966177,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.511107787,-0.050841908,0.312612689,0.363142957,0.473507094,1.10099695,0.481251701,0.291263272,0.17932206,1.276289448,1.88426837,-0.317636724,0.597233468,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,2
-0.601968497,0.309087141,0.702164905,0.625433632,0.828171125,1.258141265,0.668745926,0.31879821,0.207323983,1.470184859,1.88426837,-0.317636724,0.597233468,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,2
-0.776508092,0.440445168,0.8737009,0.224092723,0.964634686,1.09012342,-0.00475487,-0.145662715,-0.195832361,0.943763151,-0.132677491,-0.317636724,-0.788929878,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.654964637,0.52894397,0.949650009,0.285711879,1.022197875,0.838756612,0.032535185,-0.128550298,-0.183588333,0.687112095,-0.132677491,-0.317636724,-0.788929878,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.571629875,-0.032933022,0.316793694,0.547805094,0.477767042,0.702068162,0.200606479,-0.070831618,-0.140817876,0.465915938,-0.132677491,-0.317636724,-1.096966177,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.712000503,-0.115112928,0.341287442,0.546179652,0.502371516,1.072261188,0.234426053,0.014035098,-0.073805077,0.698096837,-0.132677491,-0.317636724,-1.096966177,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.498910117,-0.009007312,0.215756367,0.431936744,0.371674817,0.371032043,0.030817553,-0.208439591,-0.239039851,0.155455988,1.88426837,0.787062645,1.829378664,1.151856737,1.476899108,2.188386039,-0.251238558,-0.635931913,-0.092210653,-0.036024134,2
-0.607630496,-0.097697255,0.141867991,0.359948593,0.28872241,0.476613851,-0.024678072,-0.226093718,-0.250706606,0.202478074,1.88426837,-0.317636724,1.829378664,1.151856737,1.476899108,2.188386039,-0.251238558,-0.635931913,-0.092210653,-0.036024134,2
-0.096027889,0.928031464,1.144218949,0.3588656,1.162834166,0.05065395,0.069186314,-0.088026252,-0.153796914,0.124605741,1.88426837,-0.317636724,0.751251617,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,2
-0.211951348,0.531951157,0.737914421,0.10805484,0.857459898,0.260947247,-0.105254067,-0.215533232,-0.243753232,0.166793187,1.88426837,-0.317636724,0.751251617,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,2
-0.418638918,1.590288617,2.027273086,0.826022766,1.71237623,0.152794898,0.9811179,0.711103249,0.662431409,0.549772743,1.88426837,-0.317636724,1.521342365,1.151856737,1.476899108,2.188386039,-0.251238558,-0.635931913,-0.092210653,-0.036024134,2
0.000887751,1.674969936,2.216926429,1.002630662,1.816697335,0.222908848,0.859917973,0.463910318,0.363437927,0.812307125,1.88426837,0.787062645,1.521342365,1.151856737,1.476899108,2.188386039,-0.251238558,-0.635931913,-0.092210653,-0.036024134,2
-0.310983236,0.380120092,0.62468365,0.010034172,0.763231078,0.334706153,-0.178450243,-0.305872693,-0.300778755,0.176555659,-0.132677491,-0.317636724,0.443215318,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
